Date,Category,Monetization,Asset_Count,Avg_Value,Total_Value
2025-04-01,Lifestyle,Licensing,14,136.69,1913.66
2025-04-01,Lifestyle,Subscriptions,17,59.01,1003.17
2025-04-01,Technology,Advertising,20,28.76,575.2
2025-04-01,Technology,Staking,16,98.17,1570.72
2025-04-01,Technology,Licensing,10,136.1,1361.0
2025-04-01,Technology,Subscriptions,14,82.35,1152.9
2025-04-01,Politics & News,Advertising,12,31.1,373.2
2025-04-01,Politics & News,Staking,11,87.88,966.68
2025-04-01,Politics & News,Licensing,10,45.42,454.2
2025-04-01,Politics & News,Subscriptions,16,116.99,1871.84
2025-04-02,Publishing,Advertising,10,97.5,975.0
2025-04-02,Publishing,Staking,11,66.77,734.47
2025-04-02,Publishing,Licensing,16,122.34,1957.44
2025-04-02,Publishing,Subscriptions,13,77.42,1006.46
2025-04-02,Media & Entertainment,Advertising,11,56.06,616.66
2025-04-02,Media & Entertainment,Staking,11,49.92,549.12
2025-04-02,Media & Entertainment,Licensing,11,92.47,1017.17
2025-04-02,Media & Entertainment,Subscriptions,16,81.51,1304.16
2025-04-02,Knowledge & Utilities,Advertising,18,117.93,2122.74
2025-04-02,Knowledge & Utilities,Staking,18,91.53,1647.54
2025-04-02,Knowledge & Utilities,Licensing,16,60.48,967.68
2025-04-02,Knowledge & Utilities,Subscriptions,15,93.82,1407.3
2025-04-02,Gaming,Advertising,19,64.55,1226.45
2025-04-02,Gaming,Staking,14,118.47,1658.58
2025-04-02,Gaming,Licensing,16,86.44,1383.04
2025-04-02,Gaming,Subscriptions,10,79.18,791.8
2025-04-02,Education,Advertising,17,92.89,1579.13
2025-04-02,Education,Staking,11,109.67,1206.37
2025-04-02,Education,Licensing,10,84.32,843.2
2025-04-02,Education,Subscriptions,11,120.87,1329.57
2025-04-02,Health & Wellness,Advertising,9,68.86,619.74
2025-04-02,Health & Wellness,Staking,17,99.93,1698.81
2025-04-02,Health & Wellness,Licensing,12,108.15,1297.8
2025-04-02,Health & Wellness,Subscriptions,20,83.32,1666.4
2025-04-02,Finance & Business,Advertising,18,81.7,1470.6
2025-04-02,Finance & Business,Staking,13,35.05,455.65
2025-04-02,Finance & Business,Licensing,12,90.54,1086.48
2025-04-02,Finance & Business,Subscriptions,15,131.74,1976.1
2025-04-02,Lifestyle,Advertising,14,108.06,1512.84
2025-04-02,Lifestyle,Staking,16,114.91,1838.56
2025-04-02,Lifestyle,Licensing,20,93.16,1863.2
2025-04-02,Lifestyle,Subscriptions,19,117.22,2227.18
2025-04-02,Technology,Advertising,14,93.87,1314.18
2025-04-02,Technology,Staking,9,76.35,687.15
2025-04-02,Technology,Licensing,14,33.64,470.96
2025-04-02,Technology,Subscriptions,10,35.75,357.5
2025-04-02,Politics & News,Advertising,11,30.26,332.86
2025-04-02,Politics & News,Staking,14,36.87,516.18
2025-04-02,Politics & News,Licensing,20,45.22,904.4
2025-04-02,Politics & News,Subscriptions,20,48.82,976.4
2025-04-03,Publishing,Advertising,11,121.93,1341.23
2025-04-03,Publishing,Staking,15,138.59,2078.85
2025-04-03,Publishing,Licensing,21,45.27,950.67
2025-04-03,Publishing,Subscriptions,19,47.37,900.03
2025-04-03,Media & Entertainment,Advertising,19,111.66,2121.54
2025-04-03,Media & Entertainment,Staking,18,77.77,1399.86
2025-04-03,Media & Entertainment,Licensing,19,53.14,1009.66
2025-04-03,Media & Entertainment,Subscriptions,17,35.71,607.07
2025-04-03,Knowledge & Utilities,Advertising,14,34.93,489.02
2025-04-03,Knowledge & Utilities,Staking,18,54.19,975.42
2025-04-03,Knowledge & Utilities,Licensing,9,29.64,266.76
2025-04-03,Knowledge & Utilities,Subscriptions,14,39.18,548.52
2025-04-03,Gaming,Advertising,10,65.33,653.3
2025-04-03,Gaming,Staking,15,43.75,656.25
2025-04-03,Gaming,Licensing,20,111.25,2225.0
2025-04-03,Gaming,Subscriptions,9,138.1,1242.9
2025-04-03,Education,Advertising,9,120.6,1085.4
2025-04-03,Education,Staking,12,114.91,1378.92
2025-04-03,Education,Licensing,17,78.27,1330.59
2025-04-03,Education,Subscriptions,13,129.72,1686.36
2025-04-03,Health & Wellness,Advertising,9,69.68,627.12
2025-04-03,Health & Wellness,Staking,18,102.03,1836.54
2025-04-03,Health & Wellness,Licensing,19,63.4,1204.6
2025-04-03,Health & Wellness,Subscriptions,20,122.96,2459.2
2025-04-03,Finance & Business,Advertising,10,75.11,751.1
2025-04-03,Finance & Business,Staking,14,136.18,1906.52
2025-04-03,Finance & Business,Licensing,12,62.19,746.28
2025-04-03,Finance & Business,Subscriptions,10,64.9,649.0
2025-04-03,Lifestyle,Advertising,18,121.52,2187.36
2025-04-03,Lifestyle,Staking,15,78.49,1177.35
2025-04-03,Lifestyle,Licensing,20,136.79,2735.8
2025-04-03,Lifestyle,Subscriptions,13,64.23,834.99
2025-04-03,Technology,Advertising,16,101.99,1631.84
2025-04-03,Technology,Staking,12,37.23,446.76
2025-04-03,Technology,Licensing,14,99.13,1387.82
2025-04-03,Technology,Subscriptions,17,106.2,1805.4
2025-04-03,Politics & News,Advertising,16,106.38,1702.08
2025-04-03,Politics & News,Staking,15,51.73,775.95
2025-04-03,Politics & News,Licensing,14,77.59,1086.26
2025-04-03,Politics & News,Subscriptions,18,117.95,2123.1
2025-04-04,Publishing,Advertising,9,99.91,899.19
2025-04-04,Publishing,Staking,13,114.98,1494.74
2025-04-04,Publishing,Licensing,13,59.11,768.43
2025-04-04,Publishing,Subscriptions,14,71.69,1003.66
2025-04-04,Media & Entertainment,Advertising,17,82.01,1394.17
2025-04-04,Media & Entertainment,Staking,20,65.99,1319.8
2025-04-04,Media & Entertainment,Licensing,19,71.87,1365.53
2025-04-04,Media & Entertainment,Subscriptions,12,75.76,909.12
2025-04-04,Knowledge & Utilities,Advertising,20,122.06,2441.2
2025-04-04,Knowledge & Utilities,Staking,10,51.92,519.2
2025-04-04,Knowledge & Utilities,Licensing,12,32.7,392.4
2025-04-04,Knowledge & Utilities,Subscriptions,14,51.86,726.04
2025-04-04,Gaming,Advertising,11,105.06,1155.66
2025-04-04,Gaming,Staking,14,124.67,1745.38
2025-04-04,Gaming,Licensing,16,52.4,838.4
2025-04-04,Gaming,Subscriptions,17,59.53,1012.01
2025-04-04,Education,Advertising,12,72.32,867.84
2025-04-04,Education,Staking,18,32.45,584.1
2025-04-04,Education,Licensing,14,29.32,410.48
2025-04-04,Education,Subscriptions,18,92.18,1659.24
2025-04-04,Health & Wellness,Advertising,12,134.19,1610.28
2025-04-04,Health & Wellness,Staking,18,80.46,1448.28
2025-04-04,Health & Wellness,Licensing,11,122.13,1343.43
2025-04-04,Health & Wellness,Subscriptions,15,64.86,972.9
2025-04-04,Finance & Business,Advertising,19,128.87,2448.53
2025-04-04,Finance & Business,Staking,16,120.47,1927.52
2025-04-04,Finance & Business,Licensing,16,132.55,2120.8
2025-04-04,Finance & Business,Subscriptions,18,28.41,511.38
2025-04-04,Lifestyle,Advertising,18,110.53,1989.54
2025-04-04,Lifestyle,Staking,18,122.4,2203.2
2025-04-04,Lifestyle,Licensing,15,137.36,2060.4
2025-04-04,Lifestyle,Subscriptions,15,67.23,1008.45
2025-04-04,Technology,Advertising,14,60.29,844.06
2025-04-04,Technology,Staking,15,90.36,1355.4
2025-04-04,Technology,Licensing,19,91.04,1729.76
2025-04-04,Technology,Subscriptions,16,88.16,1410.56
2025-04-04,Politics & News,Advertising,14,136.54,1911.56
2025-04-04,Politics & News,Staking,17,64.92,1103.64
2025-04-04,Politics & News,Licensing,14,65.86,922.04
2025-04-04,Politics & News,Subscriptions,13,102.9,1337.7
2025-04-05,Publishing,Advertising,9,97.28,875.52
2025-04-05,Publishing,Staking,9,45.54,409.86
2025-04-05,Publishing,Licensing,20,75.04,1500.8
2025-04-05,Publishing,Subscriptions,18,77.92,1402.56
2025-04-05,Media & Entertainment,Advertising,18,129.98,2339.64
2025-04-05,Media & Entertainment,Staking,19,128.63,2443.97
2025-04-05,Media & Entertainment,Licensing,16,82.33,1317.28
2025-04-05,Media & Entertainment,Subscriptions,16,91.6,1465.6
2025-04-05,Knowledge & Utilities,Advertising,12,33.88,406.56
2025-04-05,Knowledge & Utilities,Staking,10,36.3,363.0
2025-04-05,Knowledge & Utilities,Licensing,18,43.57,784.26
2025-04-05,Knowledge & Utilities,Subscriptions,20,88.09,1761.8
2025-04-05,Gaming,Advertising,13,137.83,1791.79
2025-04-05,Gaming,Staking,14,56.15,786.1
2025-04-05,Gaming,Licensing,10,92.74,927.4
2025-04-05,Gaming,Subscriptions,10,46.87,468.7
2025-04-05,Education,Advertising,13,107.0,1391.0
2025-04-05,Education,Staking,10,70.49,704.9
2025-04-05,Education,Licensing,17,122.64,2084.88
2025-04-05,Education,Subscriptions,18,113.8,2048.4
2025-04-05,Health & Wellness,Advertising,10,43.15,431.5
2025-04-05,Health & Wellness,Staking,12,52.01,624.12
2025-04-05,Health & Wellness,Licensing,17,45.04,765.68
2025-04-05,Health & Wellness,Subscriptions,12,110.37,1324.44
2025-04-05,Finance & Business,Advertising,12,100.4,1204.8
2025-04-05,Finance & Business,Staking,18,85.84,1545.12
2025-04-05,Finance & Business,Licensing,18,140.25,2524.5
2025-04-05,Finance & Business,Subscriptions,12,85.46,1025.52
2025-04-05,Lifestyle,Advertising,14,122.5,1715.0
2025-04-05,Lifestyle,Staking,16,29.65,474.4
2025-04-05,Lifestyle,Licensing,11,101.16,1112.76
2025-04-05,Lifestyle,Subscriptions,14,137.72,1928.08
2025-04-05,Technology,Advertising,11,108.1,1189.1
2025-04-05,Technology,Staking,16,82.38,1318.08
2025-04-05,Technology,Licensing,12,97.57,1170.84
2025-04-05,Technology,Subscriptions,9,35.55,319.95
2025-04-05,Politics & News,Advertising,11,92.9,1021.9
2025-04-05,Politics & News,Staking,15,37.49,562.35
2025-04-05,Politics & News,Licensing,16,72.7,1163.2
2025-04-05,Politics & News,Subscriptions,14,58.12,813.68
2025-04-06,Publishing,Advertising,19,117.89,2239.91
2025-04-06,Publishing,Staking,15,85.08,1276.2
2025-04-06,Publishing,Licensing,13,29.94,389.22
2025-04-06,Publishing,Subscriptions,19,85.59,1626.21
2025-04-06,Media & Entertainment,Advertising,17,105.4,1791.8
2025-04-06,Media & Entertainment,Staking,11,88.45,972.95
2025-04-06,Media & Entertainment,Licensing,16,134.06,2144.96
2025-04-06,Media & Entertainment,Subscriptions,13,39.26,510.38
2025-04-06,Knowledge & Utilities,Advertising,18,123.65,2225.7
2025-04-06,Knowledge & Utilities,Staking,13,38.39,499.07
2025-04-06,Knowledge & Utilities,Licensing,20,50.74,1014.8
2025-04-06,Knowledge & Utilities,Subscriptions,21,44.37,931.77
2025-04-06,Gaming,Advertising,20,135.32,2706.4
2025-04-06,Gaming,Staking,9,126.62,1139.58
2025-04-06,Gaming,Licensing,12,92.47,1109.64
2025-04-06,Gaming,Subscriptions,13,119.98,1559.74
2025-04-06,Education,Advertising,16,53.58,857.28
2025-04-06,Education,Staking,21,124.52,2614.92
2025-04-06,Education,Licensing,10,69.37,693.7
2025-04-06,Education,Subscriptions,16,92.8,1484.8
2025-04-06,Health & Wellness,Advertising,19,36.68,696.92
2025-04-06,Health & Wellness,Staking,13,68.61,891.93
2025-04-06,Health & Wellness,Licensing,13,109.95,1429.35
2025-04-06,Health & Wellness,Subscriptions,11,73.21,805.31
2025-04-06,Finance & Business,Advertising,20,38.38,767.6
2025-04-06,Finance & Business,Staking,13,127.18,1653.34
2025-04-06,Finance & Business,Licensing,12,74.21,890.52
2025-04-06,Finance & Business,Subscriptions,11,57.75,635.25
2025-04-06,Lifestyle,Advertising,14,64.08,897.12
2025-04-06,Lifestyle,Staking,10,29.21,292.1
2025-04-06,Lifestyle,Licensing,21,59.27,1244.67
2025-04-06,Lifestyle,Subscriptions,13,135.16,1757.08
2025-04-06,Technology,Advertising,12,56.37,676.44
2025-04-06,Technology,Staking,15,76.03,1140.45
2025-04-06,Technology,Licensing,20,60.69,1213.8
2025-04-06,Technology,Subscriptions,14,98.48,1378.72
2025-04-06,Politics & News,Advertising,17,104.42,1775.14
2025-04-06,Politics & News,Staking,10,69.02,690.2
2025-04-06,Politics & News,Licensing,20,51.52,1030.4
2025-04-06,Politics & News,Subscriptions,17,65.89,1120.13
2025-04-07,Publishing,Advertising,20,88.61,1772.2
2025-04-07,Publishing,Staking,14,88.93,1245.02
2025-04-07,Publishing,Licensing,15,36.06,540.9
2025-04-07,Publishing,Subscriptions,13,59.88,778.44
2025-04-07,Media & Entertainment,Advertising,12,99.91,1198.92
2025-04-07,Media & Entertainment,Staking,16,78.66,1258.56
2025-04-07,Media & Entertainment,Licensing,10,45.44,454.4
2025-04-07,Media & Entertainment,Subscriptions,18,107.34,1932.12
2025-04-07,Knowledge & Utilities,Advertising,17,127.81,2172.77
2025-04-07,Knowledge & Utilities,Staking,21,32.37,679.77
2025-04-07,Knowledge & Utilities,Licensing,10,81.45,814.5
2025-04-07,Knowledge & Utilities,Subscriptions,9,55.57,500.13
2025-04-07,Gaming,Advertising,20,29.3,586.0
2025-04-07,Gaming,Staking,20,93.7,1874.0
2025-04-07,Gaming,Licensing,16,114.65,1834.4
2025-04-07,Gaming,Subscriptions,15,55.42,831.3
2025-04-07,Education,Advertising,9,97.82,880.38
2025-04-07,Education,Staking,14,32.01,448.14
2025-04-07,Education,Licensing,11,45.83,504.13
2025-04-07,Education,Subscriptions,19,62.26,1182.94
2025-04-07,Health & Wellness,Advertising,18,78.82,1418.76
2025-04-07,Health & Wellness,Staking,15,85.72,1285.8
2025-04-07,Health & Wellness,Licensing,17,48.06,817.02
2025-04-07,Health & Wellness,Subscriptions,17,34.94,593.98
2025-04-07,Finance & Business,Advertising,11,86.44,950.84
2025-04-07,Finance & Business,Staking,17,105.93,1800.81
2025-04-07,Finance & Business,Licensing,12,73.76,885.12
2025-04-07,Finance & Business,Subscriptions,17,125.41,2131.97
2025-04-07,Lifestyle,Advertising,18,28.59,514.62
2025-04-07,Lifestyle,Staking,13,107.36,1395.68
2025-04-07,Lifestyle,Licensing,20,61.58,1231.6
2025-04-07,Lifestyle,Subscriptions,9,94.27,848.43
2025-04-07,Technology,Advertising,11,31.66,348.26
2025-04-07,Technology,Staking,15,63.46,951.9
2025-04-07,Technology,Licensing,19,29.4,558.6
2025-04-07,Technology,Subscriptions,14,97.07,1358.98
2025-04-07,Politics & News,Advertising,20,133.26,2665.2
2025-04-07,Politics & News,Staking,21,37.25,782.25
2025-04-07,Politics & News,Licensing,18,41.77,751.86
2025-04-07,Politics & News,Subscriptions,17,140.57,2389.69
2025-04-08,Publishing,Advertising,13,59.86,778.18
2025-04-08,Publishing,Staking,11,86.3,949.3
2025-04-08,Publishing,Licensing,15,73.31,1099.65
2025-04-08,Publishing,Subscriptions,11,108.26,1190.86
2025-04-08,Media & Entertainment,Advertising,12,88.27,1059.24
2025-04-08,Media & Entertainment,Staking,9,61.14,550.26
2025-04-08,Media & Entertainment,Licensing,12,134.31,1611.72
2025-04-08,Media & Entertainment,Subscriptions,10,109.01,1090.1
2025-04-08,Knowledge & Utilities,Advertising,11,81.13,892.43
2025-04-08,Knowledge & Utilities,Staking,15,128.99,1934.85
2025-04-08,Knowledge & Utilities,Licensing,20,45.4,908.0
2025-04-08,Knowledge & Utilities,Subscriptions,16,74.48,1191.68
2025-04-08,Gaming,Advertising,18,136.45,2456.1
2025-04-08,Gaming,Staking,18,91.84,1653.12
2025-04-08,Gaming,Licensing,13,104.35,1356.55
2025-04-08,Gaming,Subscriptions,9,99.38,894.42
2025-04-08,Education,Advertising,14,108.89,1524.46
2025-04-08,Education,Staking,19,119.39,2268.41
2025-04-08,Education,Licensing,16,47.83,765.28
2025-04-08,Education,Subscriptions,19,125.66,2387.54
2025-04-08,Health & Wellness,Advertising,14,113.55,1589.7
2025-04-08,Health & Wellness,Staking,13,137.07,1781.91
2025-04-08,Health & Wellness,Licensing,21,42.31,888.51
2025-04-08,Health & Wellness,Subscriptions,14,49.32,690.48
2025-04-08,Finance & Business,Advertising,21,130.02,2730.42
2025-04-08,Finance & Business,Staking,18,50.02,900.36
2025-04-08,Finance & Business,Licensing,14,60.93,853.02
2025-04-08,Finance & Business,Subscriptions,14,43.12,603.68
2025-04-08,Lifestyle,Advertising,10,105.41,1054.1
2025-04-08,Lifestyle,Staking,16,42.35,677.6
2025-04-08,Lifestyle,Licensing,19,124.29,2361.51
2025-04-08,Lifestyle,Subscriptions,20,77.05,1541.0
2025-04-08,Technology,Advertising,18,48.28,869.04
2025-04-08,Technology,Staking,10,74.09,740.9
2025-04-08,Technology,Licensing,10,93.08,930.8
2025-04-08,Technology,Subscriptions,9,132.71,1194.39
2025-04-08,Politics & News,Advertising,9,118.73,1068.57
2025-04-08,Politics & News,Staking,19,132.94,2525.86
2025-04-08,Politics & News,Licensing,18,134.54,2421.72
2025-04-08,Politics & News,Subscriptions,19,129.58,2462.02
2025-04-09,Publishing,Advertising,11,114.96,1264.56
2025-04-09,Publishing,Staking,18,94.94,1708.92
2025-04-09,Publishing,Licensing,18,137.3,2471.4
2025-04-09,Publishing,Subscriptions,11,113.6,1249.6
2025-04-09,Media & Entertainment,Advertising,18,121.49,2186.82
2025-04-09,Media & Entertainment,Staking,18,68.92,1240.56
2025-04-09,Media & Entertainment,Licensing,17,135.18,2298.06
2025-04-09,Media & Entertainment,Subscriptions,12,90.13,1081.56
2025-04-09,Knowledge & Utilities,Advertising,15,98.56,1478.4
2025-04-09,Knowledge & Utilities,Staking,13,53.55,696.15
2025-04-09,Knowledge & Utilities,Licensing,12,100.55,1206.6
2025-04-09,Knowledge & Utilities,Subscriptions,21,49.89,1047.69
2025-04-09,Gaming,Advertising,12,86.78,1041.36
2025-04-09,Gaming,Staking,21,31.87,669.27
2025-04-09,Gaming,Licensing,18,97.96,1763.28
2025-04-09,Gaming,Subscriptions,22,94.38,2076.36
2025-04-09,Education,Advertising,17,62.16,1056.72
2025-04-09,Education,Staking,19,139.26,2645.94
2025-04-09,Education,Licensing,12,111.91,1342.92
2025-04-09,Education,Subscriptions,15,106.22,1593.3
2025-04-09,Health & Wellness,Advertising,20,113.33,2266.6
2025-04-09,Health & Wellness,Staking,10,70.74,707.4
2025-04-09,Health & Wellness,Licensing,12,29.98,359.76
2025-04-09,Health & Wellness,Subscriptions,20,55.84,1116.8
2025-04-09,Finance & Business,Advertising,11,56.36,619.96
2025-04-09,Finance & Business,Staking,16,49.25,788.0
2025-04-09,Finance & Business,Licensing,17,41.8,710.6
2025-04-09,Finance & Business,Subscriptions,14,109.84,1537.76
2025-04-09,Lifestyle,Advertising,16,115.2,1843.2
2025-04-09,Lifestyle,Staking,14,117.84,1649.76
2025-04-09,Lifestyle,Licensing,16,104.38,1670.08
2025-04-09,Lifestyle,Subscriptions,11,84.1,925.1
2025-04-09,Technology,Advertising,21,82.9,1740.9
2025-04-09,Technology,Staking,12,69.74,836.88
2025-04-09,Technology,Licensing,15,119.53,1792.95
2025-04-09,Technology,Subscriptions,15,30.81,462.15
2025-04-09,Politics & News,Advertising,21,70.18,1473.78
2025-04-09,Politics & News,Staking,17,72.04,1224.68
2025-04-09,Politics & News,Licensing,11,83.2,915.2
2025-04-09,Politics & News,Subscriptions,16,97.92,1566.72
2025-04-10,Publishing,Advertising,20,143.9,2878.0
2025-04-10,Publishing,Staking,17,85.25,1449.25
2025-04-10,Publishing,Licensing,18,44.65,803.7
2025-04-10,Publishing,Subscriptions,20,71.32,1426.4
2025-04-10,Media & Entertainment,Advertising,18,59.72,1074.96
2025-04-10,Media & Entertainment,Staking,16,95.9,1534.4
2025-04-10,Media & Entertainment,Licensing,21,103.34,2170.14
2025-04-10,Media & Entertainment,Subscriptions,11,83.33,916.63
2025-04-10,Knowledge & Utilities,Advertising,13,131.11,1704.43
2025-04-10,Knowledge & Utilities,Staking,12,35.66,427.92
2025-04-10,Knowledge & Utilities,Licensing,21,50.54,1061.34
2025-04-10,Knowledge & Utilities,Subscriptions,10,111.18,1111.8
2025-04-10,Gaming,Advertising,13,61.25,796.25
2025-04-10,Gaming,Staking,12,84.43,1013.16
2025-04-10,Gaming,Licensing,21,77.45,1626.45
2025-04-10,Gaming,Subscriptions,15,47.33,709.95
2025-04-10,Education,Advertising,17,124.94,2123.98
2025-04-10,Education,Staking,18,87.52,1575.36
2025-04-10,Education,Licensing,11,86.28,949.08
2025-04-10,Education,Subscriptions,17,65.11,1106.87
2025-04-10,Health & Wellness,Advertising,11,108.64,1195.04
2025-04-10,Health & Wellness,Staking,14,68.94,965.16
2025-04-10,Health & Wellness,Licensing,14,56.06,784.84
2025-04-10,Health & Wellness,Subscriptions,19,109.78,2085.82
2025-04-10,Finance & Business,Advertising,21,69.81,1466.01
2025-04-10,Finance & Business,Staking,17,134.41,2284.97
2025-04-10,Finance & Business,Licensing,13,45.81,595.53
2025-04-10,Finance & Business,Subscriptions,12,85.61,1027.32
2025-04-10,Lifestyle,Advertising,18,69.87,1257.66
2025-04-10,Lifestyle,Staking,15,132.55,1988.25
2025-04-10,Lifestyle,Licensing,12,134.9,1618.8
2025-04-10,Lifestyle,Subscriptions,19,38.14,724.66
2025-04-10,Technology,Advertising,15,84.83,1272.45
2025-04-10,Technology,Staking,16,142.43,2278.88
2025-04-10,Technology,Licensing,20,30.36,607.2
2025-04-10,Technology,Subscriptions,19,125.3,2380.7
2025-04-10,Politics & News,Advertising,17,143.95,2447.15
2025-04-10,Politics & News,Staking,12,46.43,557.16
2025-04-10,Politics & News,Licensing,20,52.38,1047.6
2025-04-10,Politics & News,Subscriptions,14,32.33,452.62
2025-04-11,Publishing,Advertising,22,46.3,1018.6
2025-04-11,Publishing,Staking,21,108.96,2288.16
2025-04-11,Publishing,Licensing,19,86.42,1641.98
